Ref#,shona,ndebele
95,une,ule 
96,ane,ule
97,tine,sile
98,ivo vane,bale
99,ndini,ngiya
100,uri,uya
101,tiri,siya
102,ivo vari,baya
103,ndinodya,ngiyadla
104,unodya,uyadhla
105,vanodya,bayadhla
106,tinodya,siyadhla
107,ndinoenda,ngiyahamba
108,iwe enda ,uyahamba
109,tinoenda,siyahamba
110,vanoenda,bayahamba
111,iwe enda ,liyahamba
112,hunhu,ubuntu / imbeko
113,hasha,ukuzonda
114,kuasafarira,inzondo
115,kunaka,ubuhle
116,kutendeseka,ukwethembeka
117,njere,ingqondo
118,ruzivo,ulwazi
119,kushingirira,ukubekezela
120,mafaro,ukuthatshiswa
121,kunzwa,ukuzwa
122,kuona,ukubona
123,kunhuwa,ukunuka
124,kutaura,inkulumo
125,simba,amandla
126,kufunga,umcabango
127,utera,ukuswela amandla
128,uchenjeri,ukuhlakanupha
129,rudo,uthando
130,ruvengo,inzondo
131,zera,intanga
132,kuseka,uhleko
133,ndakange ndine,ngangile
134,waiva nazvo,wawule
135,akanga ane,wayele
136,taiva,sasile
137,waiva nazvo,lalile
138,vaiva nazvo,babele
139,ndaiva,ngangi
140,waiva,wawu
141,aiva,waye
142,taiva,sasi
143,waiva,lali
144,vaiva,babe
145,ndakadya,ngadla
146,wakadya,wadla
147,akadya,wadla
148,takadya,sadla
149,wakadya,ladla
150,vakadya,badla
151,amai,umama
152,baba,ubaba
153,mwana,umntwana
154,sekuru,ukhulu
155,musikana,inkazana
156,mukomana,umfana
157,chikoro,isikolo
158,vadzidzi,umfundi
159,mabhuku,amabhuku
160,vadzidzisi,umbalisi
161,tete,babakazi
162,atezvara,sebele
163,hove,inhlanzi
164,mbuya,gogo
165,shangu,isicathulo
166,gumbo,unyawo
167,tafura,itafula
168,chigaro,isihlalo
169,mvura,amanzi
170,maswera sei ,litshone njani
171,muti,isihlahla
172,maruva,amaluba
173,mombe,inkomo
174,mbudzi,imbuzi
175,kuteerera,ukulalela
176,mutema,omnyama
177,mutsvuku,obomvu
178,chigunwe,uzwane
179,ruwoko,isandla
180,sadza,isitshwala
181,mutemo,imithetho
182,zhizha,isilimo
183,chando,umqando
184,nhasi,lamuhla
185,njere,inqondo
186,mangwana,kusasa
187,nezuro,izolo
188,batsira,ncedisa
189,bhasikoro/bhizautare,ibhasikili
190,badza,ikhuba
191,chema,khala
192,ndiro,umganu
193,komichi,inkomitsho
194,chipatara,isibhedlela
195,varwere,izigulane
196,mumba,endlini
197,imba,indlu
198,madziro,umduli
199,nyoka,inyoka
200,imbwa,inja
201,tinotenda,siyabonga
202,muvuro,umvulo
203,gamuchira,amukela
204,banga,inqgqamu
205,shamwari,umngane
206,hutsi,intuthu
207,nyora,bhala
208,huya,buya
209,kutonga,busa
210,kuwanda,catsha
211,kurayira,cebisa
212,kumbira,cela
213,sakura,centa
214,mira,mana
215,kudzima,ukucitsha
216,mukaka,uchago
217,tsanangura,chasisa
218,sika,dala
219,kusuruvara,ukudana
220,derere,idelele
221,kuparadza,diliza
222,kutamba,ukudlala
223,nhonga,dobha
224,kuzeza,ukudonda
225,donza,donsa
226,kupfura,ukudubula
227,rumbidza,dumisa
228,dombo,idwala
229,murima,ebunyameni
230,kare,endulo
231,isa,faka
232,svika,fika
233,dzvanya,fitizela
234,zita,igama
235,ropa,igazi
236,chera,gebha
237,kuyerera,geleza
238,dzana,gida
239,mhanya,gijima
240,kupeta,goqa
241,kupfugama,guqa
242,baya,gwaza
243,mangwanani akanaka  vadzidzisi,livuke njani babalisi
244,tauya kuzokuratidzai,sizolitshengisa
245,maswera sei hama,litshone njani zihlobo
246,vana vanoenda kuchikoro,abantwana baya esikolo
247,tavakupendera zvidzidzo zvedu,sesiqedisa imfundo yethu 
248,zita rangu ndinonzi ,igama lami ngingu
249,ndiripo kana makadiiwo,ngiyaphila linjani
250,mangwanani baba ,livuke njani baba
251,uyu shamwari yangu,lo ngumngane wami
252,unogara kupi?,uhlala ngaphi
253,unoitei mazuvano?,wenzani lezinsuku
254,ndiri mudzidzi,ngiyafunda
255,mune dzimba dzisina vanhu here?,lilezindlu ezingela bantu na?
256,hauna kukuvara here,awulimalanga yini
257,ini pachangu handigone kupfugama,mina angikwanisi ukuguqa
258,handigone kudzana/kutamba,angikwanisi ukugida
259,zita rangu ,ibizo lami
260,nhasi kunze kwanaya,namhla kunile
261,vaenda kumunda,bahambe ensimini
262,ndinogara naamai nababa,ngihlala lobaba lo mama
263,vana vaenda kumusha kunoona ambuya nasekeru,abantwana bahamba ekhaya  ukuyabona ugogo lo khulu
264, mazuva ose ,amalanga onke
265,kuyenda kumba ,ukuhamba endlini
266,tinotenda Mwari ,siyayibonga iNkosi
267,nhasi tadya sadza nenyama yehuku,namhla sidle isitshwala esile nyama yenkukhu
268,mombe dzakarara mudanga,inkomo zilele esibayeni
269,tinokukwazisayi mese,siyalibingelela lonke
270,ndinokuda nemoyo wangu wese ,ngiyakuthanda ngenhliziyo yami yonke
271,zuva riri kupisa,ilanga liyatshisa
272,handisati ndatanga kuenda kuchoikoro,angikaqalisa ukufunda
273,vakomana vanomuka vachimhanya ,abafana bavuka begijima 
274,mvura irikunhaya,izulu liyana
275,munhu wese anofanirwa kunge ane chitupa ,umuntu wonke kumele ebe lesithupha 
276,tirivagari vemu nyika ye Zimbabwe,sihlala elizweni leZimbabe
277,varara sei vapwere/vana,balele njani abantwana
278,varara zvavo zvakanaka,balele kuhle
279,waenda kukereke here,uhambile esontweni yini
280,ndiri kuenda kunotenga,ngiya thenga
281,uzvinzwe urikumba,uzizwe usekhaya
282,ngiyabuya khonangapho,ngiyeza khonangapho
283,ndinokumbirawo kuti muzvinyore pasi,ngiyacela lizibhale phansi
284,ukuyenda kupi iwe,uyangaphi wena
285,ane maziso akanaka,ulamehlo amahle
286,ndikukumbirawo mvura yekunwa,ngicelani amanzi okunatha
287,huyayi mose kuno,buyani lonke ngapha
288,ane katsi,ulomangoye
289,ndakamuwudza kuti,ngamtshela ukuthi
290,aiziva shamwari yangu,wayemazi umngane wami
291,usaende,ungahambi
292,ndichakufunga ,ngizakukhanuka
293,une vana vangani,ulabantwana abangaki
294,ndioewo number dzako dzenhare,ngicela inombolo zakho  zocingo 
295,tosangana rinhi?,sizahlangana nini
296,ivai nekisimusi yakanaka,libe le khisimusi enhle
297,akareba kupfuura iye,mude kulaye
298,unogona kuenda neni here,uyakwanisa yini ukuhamba lami
299,handisi kukunzwisisa,angikuzwisisi
300,hatisi kuzononoka kusvika,asisoze siphuze ukufika
301,ichi chinoita marii,lokhu yimalini
302,ukuyenda kure,uya khatshana
304,vatenga mukaka nechingwa,bathenge uchago lesinkwa
305,ane imbwa nhatu,ulezinja ezintathu
306,ndichakupa marii,ngizakunika malini
307,anogona kutibatsira here,engenelisa ukusinceda yini
308,akamunyorera tsamba,wamubhalela incwadi
309,amai vake vanotibikira,umama wakhe uyasiphekela
310,anowuya mangwana,uzabuya kusasa
311,imba yavo haisi kure,indlu yabo ayikho khatshana
